timestamp;message
4:44  PM; TiadeSobrinas andCamilo  BOLZO
4:44  PM; Márcio Ramos  Juntou o gado. E aí 
4:44  PM; O amor prevalece  XANDÃO JA FALOU  NÃO TEM ANISTIA GONET TAMBÉM 
4:44  PM; Joao OLIVEIRA  SEM ANISTIA
4:44  PM; Carolini Belém  MITOOOO
4:44  PM; Marcio Arestides  Mulher chata do crl
4:44  PM; MAGOO  _O_VeRdAdEiRo  F L O P O U -!!!!!!! - CONTINUA LADRÃO E GOLPISTA, MESMO QUE COLOQUE 100 MILHÕES DE BRASILEIROS NA RUA.
4:44  PM; Bolsonaro abandonou a gadolandia  BOZO AFROUXOU DE NOVO. PEDE ANISTIA PQ SABE Q ERROU! CONFESSOU!
4:44  PM; Márcio Ramos  Juntou o gado. E aí 
4:44  PM; Bolsonaro abandonou a gadolandia  BOZO AFROUXOU DE NOVO. PEDE ANISTIA PQ SABE Q ERROU! CONFESSOU!
4:44  PM; Vicente Gabriel  MAIS DE 1 MILHÃO DE PESSOAS NA PAULISTA!! CHORA ESQUERDA E PT 
4:44  PM; Hugo Melo  SEM ANISTIA PARA O PT
4:44  PM; Bolsonaro abandonou a gadolandia  BOZO AFROUXOU DE NOVO. PEDE ANISTIA PQ SABE Q ERROU! CONFESSOU!
4:44  PM; Antonio Odival Martins  tudo falsidade desse
4:44  PM; Bolsonaro abandonou a gadolandia  BOZO AFROUXOU DE NOVO. PEDE ANISTIA PQ SABE Q ERROU! CONFESSOU!
4:44  PM; RESISTÊNCIA  Sem Anistia
4:44  PM; Holland holland  5.000.000 MILHÕES SÓ NA PAULISTA                 
4:44  PM; Márcio Ramos  Juntou o gado. E aí 
4:44  PM; Bolsonaro abandonou a gadolandia  BOZO AFROUXOU DE NOVO. PEDE ANISTIA PQ SABE Q ERROU! CONFESSOU!
4:44  PM; CONSPIRADOR     OI MI MA DINHA
4:44  PM; carlos valladao          
4:44  PM; Márcio Ramos  Juntou o gado. E aí 
4:44  PM; O amor prevalece  NEM VEM PEDIR PINICO BOZO SEM ANISTIA 
4:44  PM; Márcio Ramos  Juntou o gado. E aí 
4:44  PM; Eleonardo Silva  FRACASSA MANIFESTAÇÃO
4:44  PM; Jefferson Gazoni  TOC TOC TOC
4:44  PM; enzo lobo  Chorar pq  Presidente é o Lula e bolso é inelegível kkkk
4:44  PM; jusa moura  CHOLA NAO!!! CHOLA NAO!!!!
4:44  PM; Erika Mattos  Flopou o carnagado
4:44  PM; Cris   SEM ANISTIA PARA GOLPISTAS.
4:44  PM; Pe. José Bonifácio  BOLSONARO É PERSEGUIDO
4:44  PM; Hugo Melo  SEM ANISTIA PARA O LADRAO
4:44  PM; Carolini Belém  OIII VLADIMIR
4:44  PM; Holland holland  5.000.000 MILHÕES SÓ NA PAULISTA                 
4:44  PM; O amor prevalece  NEM VEM PEDIR PINICO BOZO SEM ANISTIA 
4:44  PM; TiadeSobrinas andCamilo  AHA AH
4:44  PM; Samuka dos Santos                                                  
4:44  PM; Gygylyma  CARAMBA LOTADO
4:44  PM; virginia moreno  Michele, anjo por fora, Demónio por dentro, essa que voces querem como presidente
4:44  PM; enzo lobo  Chorar pq  Presidente é o Lula e bolso é inelegível kkkk
4:44  PM; RESISTÊNCIA  Sem Anistia
4:44  PM; altruísta conservador  O BOLSONARO É O LÍDER POLÍTICO MAIS POPULAR DO MUNDO
4:44  PM; Helena Lopes  junto com o tranp
4:44  PM; Cláudio Muniz dos Santos  Deixa de ser sem-vergonha
4:44  PM; Robson Pinheiro  LOTADO A AVENIDA PAULISTA CHORAA PTZZZZZZZADA                     
4:44  PM;" Priscila Moraes  VAMOS FAZER UMA ""MANIFESTAÇÃO"" AQUI NO CHAT, QUEM É PATRIOTA COLOCA                "
4:44  PM; TiadeSobrinas andCamilo  BISPO
4:44  PM; Jefferson Gazoni  TA BOM
4:44  PM; jusa moura  CHOLA NAO!!! CHOLA NAO!!!!
4:44  PM; Carolini Belém  MITOOOOO
4:44  PM; Holland holland  5.000.000 MILHÕES SÓ NA PAULISTA                 
4:44  PM; Marcio Arestides  Mulher chata do crl
4:44  PM; Márcio Ramos  Juntou o gado. E aí 
4:44  PM; Eleonardo Silva  FRACASSA MANIFESTAÇÃO
4:44  PM; Joao OLIVEIRA  SEM ANISTIA
4:44  PM; MAGOO  _O_VeRdAdEiRo  F L O P O U -!!!!!!! - CONTINUA LADRÃO E GOLPISTA, MESMO QUE COLOQUE 100 MILHÕES DE BRASILEIROS NA RUA.
4:44  PM; FM Renato  SÓ ISSO ! ! ! !
4:44  PM; Hugo197313 silva  CHORA CNN KKKKK
4:44  PM; @Assim.diz.a.NATUREZA  A PAULISTA VIROU UM FORMIGUEIRO!!!
4:44  PM; O amor prevalece  NEM VEM PEDIR PINICO BOZO SEM ANISTIA 
4:44  PM; Rogério Silva  DESACREDITADO...KKKK Essa mulher é uma piada
4:44  PM; Bolsonaro abandonou a gadolandia  PEDIU ANISTIA ! KKKKK CONFESSOU TUDO
4:44  PM; Bolsonaro abandonou a gadolandia  PEDIU ANISTIA ! KKKKK CONFESSOU TUDO
4:44  PM; Bolsonaro abandonou a gadolandia  PEDIU ANISTIA ! KKKKK CONFESSOU TUDO
4:44  PM; Bolsonaro abandonou a gadolandia  PEDIU ANISTIA ! KKKKK CONFESSOU TUDO
4:44  PM; Márcio Ramos  Juntou o gado. E aí 
4:44  PM; Ernesto Junior  jornalistas partidários
4:44  PM; Le  EX PRESIDIARIO NAO. APOIADOR DE TERRORIST4 NAO , DEUS, FAMILIA, LIBERDADE , PATRIA,                                 
4:44  PM; Holland holland  5.000.000 MILHÕES SÓ NA PAULISTA                 
4:44  PM;" Priscila Moraes  VAMOS FAZER UMA ""MANIFESTAÇÃO"" AQUI NO CHAT, QUEM É PATRIOTA COLOCA                "
4:44  PM; Emerson Cavalcanti  ESQUERDA SO PASSA VERGONHA
4:44  PM; gabriel vinicius  CADEIA
4:44  PM; Eledilson Mestre Braga  A manifestação superou a espectativa
4:44  PM; Armaky                                                          !             
4:44  PM; MF M  BOSTANAZI MIJOU PELAS PERNAS, VIROU FRANGA E BROCHOU - KKKKKKKKKKKKKKKKK
4:44  PM; O amor prevalece  NEM VEM PEDIR PINICO BOZO SEM ANISTIA 
4:44  PM; FM Renato  UM QUARTEIRAO 
4:44  PM; Thaís Borges  MITO MITO             
4:44  PM; Jefferson Gazoni  LEVA O ATIVO PRA PAPUDA
4:44  PM; Gabriel Lago  CHORA VELHA MÍDIA
4:44  PM; Juliano Cersossimo  SEM ANISTIA! CADEIA JA PRO BOZO E MILICOS
4:44  PM; Le  EX PRESIDIARIO NAO. APOIADOR DE TERRORIST4 NAO , DEUS, FAMILIA, LIBERDADE , PATRIA,                                 
4:44  PM; Marcio Arestides  Mt chata essa mulher
4:44  PM; TiadeSobrinas andCamilo  O
4:44  PM; Verdade Nua e crua  Está sendo perseguido simmmmmmm
4:44  PM; Eleonardo Silva  FRACASSA MANIFESTAÇÃO
4:44  PM; Joao OLIVEIRA  SEM ANISTIA
4:44  PM; TiadeSobrinas andCamilo  LOUCO
4:44  PM; O amor prevalece  XANDÃO JA FALOU  NÃO TEM ANISTIA GONET TAMBÉM 
4:44  PM; Siarlan Cancela                               Bolsonaro          BOLSONARO         
4:44  PM;" Priscila Moraes  VAMOS FAZER UMA ""MANIFESTAÇÃO"" AQUI NO CHAT, QUEM É PATRIOTA COLOCA                "
4:44  PM; Vicente Gabriel  MAIS DE 1 MILHÃO DE PESSOAS NA PAULISTA!! CHORA ESQUERDA E PT 
4:44  PM; Holland holland  5.000.000 MILHÕES SÓ NA PAULISTA                 
4:44  PM; Árvores     num vai quebrar a Paulista heeem !!!
4:44  PM; MF M  BOSTANAZI MIJOU PELAS PERNAS, VIROU FRANGA E BROCHOU - KKKKKKKKKKKKKKKKK
4:44  PM; Le  EX PRESIDIARIO NAO. APOIADOR DE TERRORIST4 NAO , DEUS, FAMILIA, LIBERDADE , PATRIA,                                 
4:44  PM; ARTECH SOLUÇÕES  QUE FRACASSO! PEDIU PINICO PARA O XANDÃO
4:44  PM; Igor Stanislav  SEM ANISTIA
4:44  PM; John D Goes  tic tac tic TAC
4:44  PM; thelma_lli  Quantos quarteirões 
4:44  PM; MF M  BOSTANAZI MIJOU PELAS PERNAS, VIROU FRANGA E BROCHOU - KKKKKKKKKKKKKKKKK
4:44  PM; Bolsonaro abandonou a gadolandia  PEDIU ANISTIA ! KKKKK CONFESSOU TUDO
4:44  PM; Eleonardo Silva  FRACASSA MANIFESTAÇÃO
4:44  PM; Bolsonaro abandonou a gadolandia  PEDIU ANISTIA ! KKKKK CONFESSOU TUDO
4:44  PM; Le  EX PRESIDIARIO NAO. APOIADOR DE TERRORIST4 NAO , DEUS, FAMILIA, LIBERDADE , PATRIA,                                 
4:44  PM; Maria Dulce de Oliveira  VAMOS VER O GADO NA PORTA DA PAPUDAAAA
4:44  PM; Bolsonaro abandonou a gadolandia  PEDIU ANISTIA ! KKKKK CONFESSOU TUDO
4:44  PM; Bruno Dias  sem anistia 
4:44  PM;" Priscila Moraes  VAMOS FAZER UMA ""MANIFESTAÇÃO"" AQUI NO CHAT, QUEM É PATRIOTA COLOCA                "
4:44  PM; O amor prevalece  XANDÃO JA FALOU  NÃO TEM ANISTIA GONET TAMBÉM 
4:44  PM; Cris   SEM ANISTIA PARA GOLPISTAS.
4:44  PM; Anderson Izidoro  BASILIA NÃO SABE O QUE ESTA ESCRITO NA BANDEIRA K K K
4:44  PM; Augusto Thomaz  jairzinho paz e amor
4:44  PM; jusa moura  CHOLA NAO!!! CHOLA NAO!!!!
4:44  PM; Konan James  CHORA MULAS SEM POVO
4:44  PM; MF M  BOSTANAZI MIJOU PELAS PERNAS, VIROU FRANGA E BROCHOU - KKKKKKKKKKKKKKKKK
4:44  PM; Jefferson Gazoni  NAO LOTOU SO 2 QUARTEIROES
4:44  PM; Gabriel Lago  CHORA MÍDIA PETISTA
4:44  PM; Joao OLIVEIRA  SEM ANISTIA
4:44  PM; Hugo197313 silva  BUSAO RODRIGUES...SABE DE NADA LULISTA
4:44  PM; Le  EX PRESIDIARIO NAO. APOIADOR DE TERRORIST4 NAO , DEUS, FAMILIA, LIBERDADE , PATRIA,                                 
4:44  PM; Aline coutinho  kkkkkkk
4:44  PM; Lucas Xavier  ADOLF LULA NAO CONSEGUE NEM JUNTAR SUA FAMILIA EM UM JANTAR ..VOTE 22
4:44  PM; Jose Wal Jose  eles não estão nenhe aí pra Piru safado eles estão ganhando muito Piru safado não pede aumento pitu safado.
4:44  PM; O amor prevalece  XANDÃO JA FALOU  NÃO TEM ANISTIA GONET TAMBÉM 
4:44  PM; TiadeSobrinas andCamilo  INS TI GA
4:44  PM; Eleonardo Silva  FRACASSA MANIFESTAÇÃO
4:44  PM; Luiz Camilo  SEM ANISTIA
4:44  PM; MF M  BOSTANAZI MIJOU PELAS PERNAS, VIROU FRANGA E BROCHOU - KKKKKKKKKKKKKKKKK
4:44  PM; Bruno Dias  sem anistia 
4:44  PM;" Priscila Moraes  VAMOS FAZER UMA ""MANIFESTAÇÃO"" AQUI NO CHAT, QUEM É PATRIOTA COLOCA                "
4:44  PM; Anderson Izidoro  BASILIA NÃO SABE O QUE ESTA ESCRITO NA BANDEIRA K K K
4:44  PM; Otacilio Monte  ESTA É A VERDADE.
4:44  PM; Hugo Melo  SEM ANISTIA PARA LADRAO
4:44  PM; TS ARES  MICHELE BOLSONARO VAI SER PRESIDENTE EM 2026
4:44  PM; Cris   SEM ANISTIA PARA GOLPISTAS.
4:44  PM; Antônio Xavier Xavier  sem anistia bozo na cadeia
4:44  PM; jusa moura  CHOLA NAO!!! CHOLA NAO!!!!
4:44  PM; John D Goes  sem anistia
4:44  PM; Vicente Gabriel  MAIS DE 1 MILHÃO DE PESSOAS NA PAULISTA!! CHORA ESQUERDA E PT 
4:44  PM; Jefferson Gazoni  SO 2 QUARTEIROES
4:44  PM; Samuka dos Santos                                          
4:44  PM; O amor prevalece  Aí GADO o QUE RESOLVEU NADA VAI DA CADEIA 
4:44  PM; Nivaldo Souza                          
4:44  PM; Hugo Melo  SEM ANISTIA PARA LADRAO
4:44  PM; Anderson Izidoro  BASILIA NÃO SABE O QUE ESTA ESCRITO NA BANDEIRA K K K
4:44  PM; TiadeSobrinas andCamilo  PO PU LA
4:44  PM; RESISTÊNCIA  Sem Anistia
4:44  PM; Gabriel Lago  CHORA MÍDIA PETISTA
4:44  PM; Gygylyma  MTO LOTADO MICHELE PRESIDENTE
4:44  PM; TiadeSobrinas andCamilo  ÇAO
4:44  PM; MF M  BOSTANAZI MIJOU PELAS PERNAS, VIROU FRANGA E BROCHOU - KKKKKKKKKKKKKKKKK
4:44  PM; Eleonardo Silva  FRACASSA MANIFESTAÇÃO
4:44  PM; Mariza Sotelo Codo  Bozo não vence nem roubando
4:44  PM; Bruno Dias  sem anistia 
4:44  PM; Ednaldo Andrade  E O L APOIANDO O HAMAS 
4:44  PM; Thaís Borges  CHORA PT GRELO DURO IMPRENSA CARCOMIDA
4:44  PM; Jair Aguiar. Servidor Público  manifestação bombou...irrrruuuuuu
4:44  PM; Anderson Izidoro  BASILIA NÃO SABE O QUE ESTA ESCRITO NA BANDEIRA K K K
4:44  PM; Hugo Melo  SEM ANISTIA PARA LADRAO
4:44  PM; Cris   SEM ANISTIA PARA GOLPISTAS.
4:44  PM; RCesar  NÃO RESPEITO MAIS AS ORDENS DO XANDÃO.....COMO MUDOU NÉ COVARDE KKKKKKKKKKKKKKKK
4:44  PM; Lucas Valle  10 bilhões na paulista, MITO MITO MITO 
4:44  PM; JJúnior / Marketing Digital  CNN lixo
4:44  PM; RESISTÊNCIA  Sem Anistia
4:44  PM; Eleonardo Silva  FRACASSA MANIFESTAÇÃO
4:44  PM; Bruno Dias  sem anistia 
4:44  PM; Tiago  a Basilia é claramente lulista. Não tem como fazer um trabalho coerente
4:44  PM; Marcia Peixoto  Engraçado ele falar em deixar o passado para trás como se o crime pudesse ficar em pune
4:44  PM; Gabriel Lago  CHEGA DE PERSEGUIÇÃO
4:44  PM; Anderson Izidoro  BASILIA NÃO SABE O QUE ESTA ESCRITO NA BANDEIRA K K K
4:44  PM; O amor prevalece  Aí GADO o QUE RESOLVEU NADA BOZO VAI DA CADEIA 
4:44  PM; Vicente Gabriel  MAIS DE 1 MILHÃO DE PESSOAS NA PAULISTA!! CHORA ESQUERDA E PT 
4:44  PM; Carolini Belém  MITOOOOO
4:44  PM; Elisa Opcional  SUCESSO NA MANIFESTAÇÃO
4:44  PM;" Priscila Moraes  VAMOS FAZER UMA ""MANIFESTAÇÃO"" AQUI NO CHAT, QUEM É PATRIOTA COLOCA                "
4:44  PM; Verdade Nua e crua  cnn se obrigou a mostrar o poder do bozo
4:44  PM; TiadeSobrinas andCamilo  E
4:44  PM;   Orquídea.  LULA JÁ PARIU JAULA 
4:44  PM; RESISTÊNCIA  Sem Anistia
4:44  PM; MF M  BOSTANAZI MIJOU PELAS PERNAS, VIROU FRANGA E BROCHOU - KKKKKKKKKKKKKKKKK
4:44  PM; Marcos Silva  kkkk você são sujos que vergonhoso essa imprensa,tá na hora de vocês da imprensa colocar a mão na concorrência.
4:44  PM; Márcio Ramos  Juntou o gado. Pra quê 
4:44  PM; John D Goes  #semAnistia
4:44  PM; Cris   SEM ANISTIA PARA GOLPISTAS.
4:44  PM; Eleonardo Silva  FRACASSA MANIFESTAÇÃO
4:44  PM; TiadeSobrinas andCamilo  AMEAÇA
4:44  PM; O amor prevalece  XANDÃO JA FALOU  NÃO TEM ANISTIA GONET TAMBÉM 
4:44  PM; Kleber vassoler 2671  A-C-A-B-O-U investigação 
4:44  PM; Rabelo Forro PVC  Foi lindo Paulista 
4:45  PM; CONSPIRADOR     LICOR DE MARACUJÁ COM ACEROLA :)
4:45  PM; RESISTÊNCIA  Sem Anistia
4:45  PM; Maikon Jhonatan  Cade o Lula    
4:45  PM; TiadeSobrinas andCamilo  JUSTIÇA
4:45  PM; Jozi P Maria  PT NÃO CONSEGUE JUNTAR MEIA DÚZIA NA ESQUINA.
4:45  PM; Gabriel Lago  CHEGA DE PERSEGUIÇÃO
4:45  PM; Fernando Moura  BOSSONARO MELHOR PRESIDENTE DO MUNDO
4:45  PM; O amor prevalece  NEM VEM PEDIR PINICO BOZO SEM ANISTIA 
4:45  PM; Siarlan Cancela  alô reportagem se liga                          BOLSONARO                 
4:45  PM; Konan James  MITO MITO
4:45  PM; YuriZ  inelegível
4:45  PM; TiadeSobrinas andCamilo  SEM
4:45  PM; taggygamer  Lula salafrário
4:45  PM; Cris   SEM ANISTIA PARA GOLPISTAS.
4:45  PM; Eleonardo Silva  FRACASSA MANIFESTAÇÃO
4:45  PM; TiadeSobrinas andCamilo  PROVAS
4:45  PM; O amor prevalece  XANDÃO JA FALOU  NÃO TEM ANISTIA GONET TAMBÉM 
4:45  PM; RESISTÊNCIA  Sem Anistia
4:45  PM; Samuka dos Santos                                                          
4:45  PM;" Priscila Moraes  VAMOS FAZER UMA ""MANIFESTAÇÃO"" AQUI NO CHAT, QUEM É PATRIOTA COLOCA                "
4:45  PM; mimadinha  OLHA SÓ ... O BOZZO QUER SER APOIADO ..AINDA TEM MUITO GADO ENGANADOOOOOO
4:45  PM; MF M  BOSTANAZI MIJOU PELAS PERNAS, VIROU FRANGA E BROCHOU - KKKKKKKKKKKKKKKKK
4:45  PM; TS ARES  O AVISO FOI DADO: FIQUEM LONGE DO BOLSONARO!
4:45  PM; Truco  kkkkkkkkkkkkkkkkkkkk falei pra vc lkkkkk truta
4:45  PM; O amor prevalece  NEM VEM PEDIR PINICO BOZO SEM ANISTIA 
4:45  PM; John D Goes  #tictactictac
4:45  PM; Joao OLIVEIRA  SEM ANISTIA
4:45  PM; RESISTÊNCIA  Sem Anistia
4:45  PM; Jair Aguiar. Servidor Público  mais de milhão....quem disse que ia flopar    kkkk
4:45  PM; Hugo197313 silva  VAI DA EM NADA BUSAO RODRIGUES
4:45  PM; Marcia Peixoto  A justiça tarda mais não falha
4:45  PM; Márcio Ramos  Juntou o gado pra quê 
4:45  PM; Eleonardo Silva  FRACASSA MANIFESTAÇÃO
4:45  PM; YuriZ  inelegível
4:45  PM; armstrong  MARCINA!!! JÁ TOMOU SEU COQUETEL DE RIVOTRIL CLOROQUINA GARDENAL CAPIM E BOSTA HOJE!!!     
4:45  PM; O amor prevalece  Aí GADO o QUE RESOLVEU NADA VAI DA CADEIA 
4:45  PM; Cris   SEM ANISTIA PARA GOLPISTAS.
4:45  PM; rosana reis  LULA PRESO!!!!
4:45  PM;" Priscila Moraes  VAMOS FAZER UMA ""MANIFESTAÇÃO"" AQUI NO CHAT, QUEM É PATRIOTA COLOCA                "
4:45  PM; RESISTÊNCIA  Sem Anistia
4:45  PM; Rabelo Forro PVC  Mito mito miito
4:45  PM; Jair Aguiar. Servidor Público  prisão pq 
4:45  PM; tania Avila  Avante Brasil. Está tudo dominado Av Paulista tomada de Brasileiros. parabéns patriotas.
4:45  PM; Maria Dulce de Oliveira  TS ARES, VAI SER CHAVE DE CADEIA…..L
4:45  PM; Maikon Jhonatan  Volta Bolsonaro             
4:45  PM; Pacífico Armando Guerra                                      
4:45  PM; RCesar  COVARDE INELEGÍVEL, INVIAJÁVEL E INCOMPETENTE. KKKKKKKKKK
4:45  PM; Eleonardo Silva  FRACASSA MANIFESTAÇÃO
4:45  PM; O amor prevalece  XANDÃO JA FALOU  NÃO TEM ANISTIA GONET TAMBÉM 
4:45  PM; Jefferson Gazoni  AMEÇANDO O STF
4:45  PM; Cris   SEM ANISTIA PARA GOLPISTAS.
4:45  PM; Márcio Ramos  Juntou o gado pra quê 
4:45  PM; Konan James  
4:45  PM; RESISTÊNCIA  Sem Anistia
4:45  PM;" Priscila Moraes  VAMOS FAZER UMA ""MANIFESTAÇÃO"" AQUI NO CHAT, QUEM É PATRIOTA COLOCA                "
4:45  PM; Carolini Belém  BOMBAAAANDOOOOO
4:45  PM; Zumbigames  sem anistia
4:45  PM; Joao OLIVEIRA  SEM ANISTIA
4:45  PM; Edmar Ferreira  Bolsonaro gigante
4:45  PM; Márcio Ramos  Juntou o gado pra quê 
4:45  PM; Augusto Thomaz  jairzinho paz e amor
4:45  PM; Maikon Jhonatan                  
4:45  PM; Tiago  a Basilia é claramente lulista. Não tem como fazer um trabalho coerente
4:45  PM; O amor prevalece  Aí GADO o QUE RESOLVEU NADA VAI DA CADEIA 
4:45  PM; Siarlan Cancela  se liga jornalistas                  BOLSONARO                     
4:45  PM; Márcio Ramos  Juntou o gado pra quê 
4:45  PM; Renato Henrique S. N.  O XANDÃO TA COMOVIDO kkkkkkkkkkkkkkkkkkkkkkkk
4:45  PM; Gedielson Pereira de Araujo  TEM COMO ACELERAR O PROCESSO CONTRA O BOZO
4:45  PM; Márcio Ramos  Juntou o gado pra quê 
4:45  PM; Nelisa Mara de Moraes Silva  Essa mídia é umapiada
4:45  PM; TiadeSobrinas andCamilo  PAIS
4:45  PM; DHIEGO LIRA  
4:45  PM; Márcio Ramos  Juntou o gado pra quê 
4:45  PM; Ricardo Silva  vendi soja dinheiro vai pra conta Gustavo
4:45  PM; Eleonardo Silva  FRACASSA MANIFESTAÇÃO
4:45  PM; Ronan Bernardo  Chora CNN o choro é livre
4:45  PM; RESISTÊNCIA  Sem Anistia
4:45  PM;" Priscila Moraes  VAMOS FAZER UMA ""MANIFESTAÇÃO"" AQUI NO CHAT, QUEM É PATRIOTA COLOCA                "
4:45  PM; Aline coutinho  kkkkk
4:45  PM; Ricardo Rosa  chora ptzada
4:45  PM; Márcio Ramos  Juntou o gado pra quê 
4:45  PM; TiadeSobrinas andCamilo  DE SEN
4:45  PM; O amor prevalece  XANDÃO JA FALOU  NÃO TEM ANISTIA GONET TAMBÉM 
4:45  PM; Edivaldo Souza Rocha  Bossonaro é mito
4:45  PM; Márcio Ramos  Juntou o gado pra quê 
4:45  PM; Ronaldo Lopes Moreira  cadê o Mauro Cid mourão, velho da Havan cadê os militares 
4:45  PM; Cláudio Muniz dos Santos  É BOLSONARO PORRA!
4:45  PM; Cris   SEM ANISTIA PARA GOLPISTAS.
4:45  PM; Gutemberg Menezes  éita que enveja que vocês estão em c.n.n tamos juntos com nosso presente bosolnaro sempre
4:45  PM; Pacífico Armando Guerra                  
4:45  PM; Jefferson Gazoni  GADO AMEAÇA DAR GOLPE SE BOZO FOR PRESO
4:45  PM;   Orquídea.  CHOLA CHOLA CHOLA 
4:45  PM; Mariza Sotelo Codo  Bozo primeiro a perder tendo a máquina do governo
4:45  PM; TiadeSobrinas andCamilo  VOLVIDO
4:45  PM; Márcio Ramos  Juntou o gado pra quê 
4:45  PM; RESISTÊNCIA  Sem Anistia
4:45  PM; Tiago  a Basilia é claramente lulista. Não tem como fazer um trabalho coerente
4:45  PM; O amor prevalece  NEM VEM PEDIR PINICO BOZO SEM ANISTIA 
4:45  PM; Eleonardo Silva  FRACASSA MANIFESTAÇÃO
4:45  PM; Márcio Ramos  Juntou o gado pra quê 
4:45  PM; Antônio Xavier Xavier  sem anistia bozo na cadeia
4:45  PM; João Plahinsce  Devia ter reconhecido que perdeu antes,agora que o bicho pegou vem dar uma de coitado
4:45  PM;" Priscila Moraes  VAMOS FAZER UMA ""MANIFESTAÇÃO"" AQUI NO CHAT, QUEM É PATRIOTA COLOCA                "
4:45  PM; Bruno Dias  sem anistia 
4:45  PM; O amor prevalece  NEM VEM PEDIR PINICO BOZO SEM ANISTIA 
4:45  PM; Maria da Graça Martins  Chora petitas                
4:45  PM; MAGOO  _O_VeRdAdEiRo  F L O P O U -!!!!!!! - CONTINUA LADRÃO E GOLPISTA, MESMO QUE COLOQUE 100 MILHÕES DE BRASILEIROS NA RUA.
4:45  PM; Tiago  a Basilia é claramente lulista. Não tem como fazer um trabalho coerente
4:45  PM; Nivaldo Souza  Por que o Lula já que ele é tão Popular porque não convoca o povo para ir na Paulista
4:45  PM; Evaldo Loeschner  Fora esquerda.
4:45  PM; Maikon Jhonatan  Vamos Bolsonaro
4:45  PM; Márcio Ramos  Juntou o gado pra quê 
4:45  PM; Rabelo Forro PVC  Parabéns meu Presidente Bolsonaro
4:45  PM; Jair Aguiar. Servidor Público  planejar não é crime...onde vcs aprenderam isso 
4:45  PM;" Priscila Moraes  VAMOS FAZER UMA ""MANIFESTAÇÃO"" AQUI NO CHAT, QUEM É PATRIOTA COLOCA                "
4:45  PM; RESISTÊNCIA  Sem Anistia
4:45  PM; Hugo Melo  SEM ANISTIA PARA PETISTA LADRAO
4:45  PM; Pacífico Armando Guerra                          
4:45  PM; Cris   SEM ANISTIA PARA GOLPISTAS.
4:45  PM; Konan James  CHORA PTRALHAS 
4:45  PM; Elias Moller  A Burrona Analisando 
4:45  PM; Alailson Lima  aceita que doi menos pode fala q estava lotado
4:45  PM; Perpetuo Cardoso  gente quanto que Bolsonaro enalteceu o torturador Ustra e agora esta pedindo anistia a presos 
4:45  PM; Bruno Dias  sem anistia 
4:45  PM; O amor prevalece  NEM VEM PEDIR PINICO BOZO SEM ANISTIA 
4:45  PM; TiadeSobrinas andCamilo  NAO TEM
4:45  PM; taggygamer  Lula cachaceiro
4:45  PM; virginia moreno  Agora bosanaro pede amnistia a os pobres que atacou o seu propio País
4:45  PM; Márcio Ramos  Juntou o gado pra quê 
4:45  PM; Eleonardo Silva  FRACASSA MANIFESTAÇÃO
4:45  PM; Lucas Xavier  LULA EM ALCATRAZ EM 2024 !!
4:45  PM; All Natural  …………AMANHÃ…….AMANHÃ……..TOC TOC TOC AMANHÃ …………TOC TOC TOC
4:45  PM; Laura Lopes Gonzalez  ansiosa pela prisão eterna desse lixo 
4:45  PM; TiadeSobrinas andCamilo  RE LI GIAO
4:45  PM; RESISTÊNCIA  Sem Anistia
4:45  PM;" Priscila Moraes  VAMOS FAZER UMA ""MANIFESTAÇÃO"" AQUI NO CHAT, QUEM É PATRIOTA COLOCA                "
4:45  PM; Hugo Melo  SEM ANISTIA PARA PETISTA LADRAO
4:45  PM; Cris   SEM ANISTIA PARA GOLPISTAS.
4:45  PM; O amor prevalece  ANISTIA #SEMANISTIA
4:45  PM; Evaldo Loeschner  Fora esquerda.
4:45  PM; Ivan Siqueira      
4:45  PM; Bruno Dias  sem anistia 
4:45  PM; TiadeSobrinas andCamilo  A
4:45  PM; Edivaldo Souza Rocha  Bossonaro mito
4:45  PM; Tiago  a Basilia é claramente lulista. Não tem como fazer um trabalho coerente
4:45  PM; Márcio Ramos  Juntou o gado pra quê 
4:45  PM; Eleonardo Silva  FRACASSA MANIFESTAÇÃO
4:45  PM;" Priscila Moraes  VAMOS FAZER UMA ""MANIFESTAÇÃO"" AQUI NO CHAT, QUEM É PATRIOTA COLOCA                "
4:45  PM; Jairo Souza  um absurdo as penas pela pessoas que estão presos não houve um ferido uma centenas de pessoas bagunçaram e um absurdo
4:45  PM; RCesar  BOZO COVARDE INELEGÍVEL, INVIAJÁVEL E INCOMPETENTE... CHORÃO 
4:45  PM; Vicente Gabriel  MAIS DE 1 MILHÃO DE PESSOAS NA PAULISTA!! CHORA ESQUERDA E PT 
4:45  PM; All Natural   ………AMANHÃ…….AMANHÃ……..TOC TOC TOC AMANHÃ …………TOC TOC TOC
4:45  PM; Maria Dulce de Oliveira  Minto, MINTO, MINTO, EU JURO MINTO……
4:45  PM; Hugo Melo  SEM ANISTIA PARA PETISTA LADRAO
4:45  PM; RESISTÊNCIA  Sem Anistia
4:45  PM; Mariza Sotelo Codo  Bozo nunca mais
4:45  PM; MAGOO  _O_VeRdAdEiRo  F L O P O U -!!!!!!! - CONTINUA LADRÃO E GOLPISTA, MESMO QUE COLOQUE 100 MILHÕES DE BRASILEIROS NA RUA.
